2022-04-10 13:40:22,809 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:23,668 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:23,670 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:23,681 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:23,755 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:23,756 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:23,760 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,117 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,117 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,124 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,168 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,173 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,515 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,544 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,545 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,550 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,588 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,589 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,595 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,601 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,601 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,607 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,640 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,640 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,648 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,659 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,660 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,666 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:24,669 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:24,669 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:24,677 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:25,636 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:25,636 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:25,645 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 13:40:25,892 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 13:40:25,893 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 13:40:25,899 INFO    MainThread:100 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-10 15:17:14,091 INFO    MainThread:100 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-10 15:17:14,092 INFO    MainThread:100 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-10 15:18:37,063 INFO    MainThread:100 [wandb_run.py:_atexit_cleanup():1865] got exitcode: 0
2022-04-10 15:18:37,066 INFO    MainThread:100 [wandb_run.py:_restore():1837] restore
