2022-04-09 04:19:54,619 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,631 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,637 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,674 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,675 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,681 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,744 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,745 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,753 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,760 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,760 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,766 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,814 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,814 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,821 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,832 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,833 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,838 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:54,842 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:54,842 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:54,848 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:55,887 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:55,887 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:55,894 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 04:19:56,129 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 04:19:56,130 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 04:19:56,135 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
2022-04-09 09:19:48,640 INFO    MainThread:97 [wandb_init.py:_pause_backend():351] pausing backend
2022-04-09 09:19:48,641 INFO    MainThread:97 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-09 09:19:48,647 INFO    MainThread:97 [wandb_init.py:_resume_backend():360] resuming backend
